순번,국토부 코드,정산 코드,정류장 코드,정류장명,행정구역코드,시도명,시군구명,읍면동명,버스안내단말기 설치유무,와이좌표,엑스좌표
775,184005250,8002876,23050,한국무예연수원,3014012500,대전광역시,중구,어남동,X,36.21808,127.41758
776,184005251,8002877,23060,한국무예연수원,3014012500,대전광역시,중구,어남동,X,36.218197,127.417595
777,184005005,8001616,23070,모랭이,3014012600,대전광역시,중구,금동,O,36.244854,127.421906
778,184005006,8001615,23080,모랭이,3014012600,대전광역시,중구,금동,O,36.24494,127.422035
779,184005007,8001216,23090,금동마을,3014012600,대전광역시,중구,금동,X,36.24563,127.42637
780,184005008,8001215,23100,금동마을,3014012600,대전광역시,중구,금동,X,36.245693,127.42619
781,184005009,8001214,23110,금동,3014012600,대전광역시,중구,금동,X,36.245865,127.42811
782,185003334,8005935,23160,안복수길,3017010100,대전광역시,서구,복수동,X,36.29668,127.37679
783,185003335,8005934,23170,안복수길,3017010100,대전광역시,서구,복수동,O,36.29677,127.37684
784,185003325,8002979,30010,대전과학기술대학교,3017010100,대전광역시,서구,복수동,X,36.304924,127.37279
785,185003326,8002978,30020,계룡아파트,3017010100,대전광역시,서구,복수동,O,36.305378,127.37292
786,185003327,8002977,30030,대전과학기술대학교,3017010100,대전광역시,서구,복수동,O,36.304604,127.373245
787,185003328,8001755,30040,복수자이아파트,3017010100,대전광역시,서구,복수동,O,36.30566,127.37295
788,185003329,8002976,30050,대전과학기술대학교,3017010100,대전광역시,서구,복수동,O,36.30437,127.37378
789,185003330,8001648,30060,목화아파트,3017010100,대전광역시,서구,복수동,O,36.307755,127.373795
790,185003331,8001947,30070,서부경찰서,3017010100,대전광역시,서구,복수동,O,36.309406,127.37388
791,185003333,8005913,30080,초록마을5단지,3017010100,대전광역시,서구,복수동,X,36.29839,127.37611
792,185003332,8005585,30090,초록마을5단지,3017010100,대전광역시,서구,복수동,O,36.298176,127.375946
793,185003336,8002706,30100,초록마을네거리,3017010100,대전광역시,서구,복수동,X,36.299213,127.37852
794,185003337,8001754,30110,신계초등학교,3017010100,대전광역시,서구,복수동,X,36.302746,127.37871
795,185003339,8002705,30120,초록마을3단지,3017010100,대전광역시,서구,복수동,O,36.300117,127.37878
796,185003341,8002708,30130,초록마을1단지,3017010100,대전광역시,서구,복수동,O,36.30444,127.379395
797,185003343,8002707,30140,초록마을1단지,3017010100,대전광역시,서구,복수동,O,36.30422,127.37948
798,185003342,8005914,30150,복수동사정교,3017010100,대전광역시,서구,복수동,O,36.297802,127.37948
799,185003344,8070007,34850,복수동사정교,3017010100,대전광역시,서구,복수동,O,36.29722,127.38001
800,185003340,8005640,34920,신계초등학교,3017010100,대전광역시,서구,복수동,O,36.302807,127.37894
801,185003308,8001646,30180,목운주택입구,3017010200,대전광역시,서구,변동,O,36.32881,127.37041
802,185003309,8001645,30190,목운주택입구,3017010200,대전광역시,서구,변동,O,36.32876,127.370575
803,185003310,8001260,30200,내동중학교,3017010200,대전광역시,서구,변동,O,36.331726,127.37101
804,185003311,8001261,30210,내동중학교,3017010200,대전광역시,서구,변동,O,36.331684,127.37121
805,185003313,8001255,30220,봉산중학교입구,3017010200,대전광역시,서구,변동,O,36.32952,127.37572
806,185003312,8001258,30230,내동네거리,3017010200,대전광역시,서구,변동,O,36.329857,127.37566
807,185003314,8005910,30240,변전소네거리,3017010200,대전광역시,서구,변동,X,36.32936,127.375946
808,185003315,8002965,30250,향우네거리,3017010200,대전광역시,서구,변동,O,36.32283,127.377975
809,185003316,8002966,30260,향우네거리,3017010200,대전광역시,서구,변동,O,36.32258,127.37826
810,185003317,8001730,30270,변동네거리,3017010200,대전광역시,서구,변동,O,36.325027,127.37868
811,185003318,8001263,30280,내동초등학교,3017010200,대전광역시,서구,변동,O,36.32981,127.37877
812,185003319,8001731,30290,변동네거리,3017010200,대전광역시,서구,변동,O,36.326347,127.37991
813,185003320,8001734,30310,변동시장,3017010200,대전광역시,서구,변동,O,36.32485,127.380684
814,185003321,8001735,30320,변동오거리,3017010200,대전광역시,서구,변동,O,36.32819,127.380714
815,185003322,8001733,30330,변동시장,3017010200,대전광역시,서구,변동,X,36.324955,127.381134
816,185003323,8001738,30340,변동초등학교,3017010200,대전광역시,서구,변동,O,36.32385,127.38377
817,185003324,8001739,30350,변동초등학교,3017010200,대전광역시,서구,변동,X,36.32404,127.38392
818,185003029,8005920,30360,변동복개도로,3017010200,대전광역시,서구,변동,O,36.328163,127.383804
819,185003033,8070005,34830,가장교오거리,3017010200,대전광역시,서구,변동,O,36.327843,127.38591
820,185003156,8005947,30370,경남아파트,3017010300,대전광역시,서구,도마동,X,36.322433,127.36838
821,185003157,8005948,30400,경남아파트,3017010300,대전광역시,서구,도마동,X,36.32261,127.369026
822,185003159,8001707,30410,배재대학교,3017010300,대전광역시,서구,도마동,O,36.32197,127.37009
823,185003160,8001368,30420,대아아파트,3017010300,대전광역시,서구,도마동,O,36.32571,127.37023
824,185003161,8002831,30430,배재대학교,3017010300,대전광역시,서구,도마동,O,36.322803,127.37046
825,185003162,8002585,30440,대전지방조달청,3017010300,대전광역시,서구,도마동,O,36.32009,127.37049
826,185003164,8001084,30450,경남아파트,3017010300,대전광역시,서구,도마동,O,36.32058,127.37065
827,185003165,8001932,30460,서대전여고,3017010300,대전광역시,서구,도마동,O,36.326725,127.37098
828,185003166,8001763,30470,복음양지아파트,3017010300,대전광역시,서구,도마동,O,36.316467,127.37121
829,185003167,8001762,30480,복음양지아파트,3017010300,대전광역시,서구,도마동,O,36.31646,127.37135
830,185003168,8002545,30490,서부소방서,3017010300,대전광역시,서구,도마동,O,36.31025,127.37238
831,185003169,8002582,30500,도마중학교,3017010300,대전광역시,서구,도마동,X,36.319347,127.37298
832,185003170,8001708,30510,제일고등학교,3017010300,대전광역시,서구,도마동,O,36.315075,127.373375
833,185003171,8001495,30520,도마중학교,3017010300,대전광역시,서구,도마동,O,36.317863,127.37342
834,185003172,8001709,30530,배재시장,3017010300,대전광역시,서구,도마동,O,36.31704,127.373566
835,185003173,8001197,30540,귀빈장네거리,3017010300,대전광역시,서구,도마동,O,36.3216,127.373566
836,185003174,8001496,30550,도마중학교,3017010300,대전광역시,서구,도마동,X,36.31978,127.37371
837,185003176,8002579,30560,유천초등학교,3017010300,대전광역시,서구,도마동,X,36.314137,127.37386
838,185003175,8001256,30570,변동근린공원,3017010300,대전광역시,서구,도마동,O,36.325325,127.37373
839,185003177,8001737,30580,변동중학교,3017010300,대전광역시,서구,도마동,O,36.322777,127.37386
840,185003178,8001257,30590,변동근린공원,3017010300,대전광역시,서구,도마동,O,36.326096,127.37399
841,185003179,8002581,30600,도마2동주민센터,3017010300,대전광역시,서구,도마동,O,36.312424,127.37409
842,185003180,8002583,30610,도마중학교,3017010300,대전광역시,서구,도마동,X,36.319187,127.37411
843,185003181,8002580,30620,삼육중학교입구,3017010300,대전광역시,서구,도마동,O,36.311806,127.3745
844,185003182,8002584,30630,용화5길입구,3017010300,대전광역시,서구,도마동,O,36.319363,127.37585
845,185003183,8002118,30640,도마삼거리,3017010300,대전광역시,서구,도마동,O,36.311165,127.376205
846,185003184,8002119,30650,도마삼거리,3017010300,대전광역시,서구,도마동,O,36.3117,127.37664
847,185003185,8001276,30660,구농도원,3017010300,대전광역시,서구,도마동,O,36.31997,127.3776
848,185003186,8001277,30670,구농도원,3017010300,대전광역시,서구,도마동,O,36.320915,127.378
849,185003187,8001279,30680,구농도원네거리,3017010300,대전광역시,서구,도마동,O,36.317562,127.37806
850,185003188,8001278,30690,구농도원네거리,3017010300,대전광역시,서구,도마동,O,36.31752,127.37843
851,185003189,8001494,30700,도마1동행정복지센터,3017010300,대전광역시,서구,도마동,O,36.31518,127.37899
852,185003190,8001491,30710,도마1동행정복지센터,3017010300,대전광역시,서구,도마동,O,36.31539,127.379196
853,185003191,8001488,30720,도마네거리,3017010300,대전광역시,서구,도마동,O,36.312645,127.38083
854,185003192,8001490,30730,도마네거리,3017010300,대전광역시,서구,도마동,O,36.313805,127.38126
855,185003193,8001489,30750,도마e편한세상아파트,3017010300,대전광역시,서구,도마동,O,36.313824,127.3821
856,185003196,8001493,30760,도마시장,3017010300,대전광역시,서구,도마동,O,36.314804,127.383514
857,185003198,8001492,30770,도마시장,3017010300,대전광역시,서구,도마동,O,36.314644,127.3839
858,185003197,8001483,30780,도마e편한세상아파트 ,3017010300,대전광역시,서구,도마동,O,36.311737,127.38348
859,185003195,8001482,30790,효성타운아파트,3017010300,대전광역시,서구,도마동,O,36.31159,127.383316
860,185003154,8007074,35110,배재대학교종점,3017010300,대전광역시,서구,도마동,X,36.32325,127.36733
861,185003464,8001101,30380,공굴안,3017010400,대전광역시,서구,정림동,O,36.313496,127.36893
862,185003158,8001100,30390,공굴안,3017010400,대전광역시,서구,정림동,O,36.313366,127.369095
863,185003452,8002546,30800,가수원교,3017010400,대전광역시,서구,정림동,X,36.30735,127.36226
864,185003454,8002547,30810,정림삼거리,3017010400,대전광역시,서구,정림동,O,36.307274,127.363945
865,185003456,8002752,30820,코스모스아파트,3017010400,대전광역시,서구,정림동,X,36.299046,127.3647
866,185003455,8001198,30830,정림삼거리,3017010400,대전광역시,서구,정림동,O,36.306957,127.36462
867,185003457,8001199,30840,정림삼거리,3017010400,대전광역시,서구,정림동,O,36.306656,127.36506
868,185003458,8002337,30850,우성아파트,3017010400,대전광역시,서구,정림동,X,36.30247,127.36538
869,185003459,8002551,30860,정림초등학교,3017010400,대전광역시,서구,정림동,X,36.304733,127.36541
870,185003460,8002542,30870,정림동,3017010400,대전광역시,서구,정림동,O,36.308105,127.36545
871,185003461,8002550,30880,정림초등학교,3017010400,대전광역시,서구,정림동,O,36.303608,127.36594
872,185003462,8002541,30890,정림공원,3017010400,대전광역시,서구,정림동,O,36.30175,127.36647
873,185003463,8002543,30900,정림동,3017010400,대전광역시,서구,정림동,O,36.308147,127.366585
874,185003465,8002544,30910,서부소방서,3017010400,대전광역시,서구,정림동,O,36.309624,127.371826
875,185003450,8002548,34600,정림중학교,3017010400,대전광역시,서구,정림동,X,36.29427,127.36185
876,185003451,8002549,34610,정림중학교,3017010400,대전광역시,서구,정림동,X,36.294163,127.362045
877,185003364,8001950,30920,대전산업정보고,3017010500,대전광역시,서구,용문동,O,36.335476,127.389824
878,185003365,8001951,30930,대전산업정보고,3017010500,대전광역시,서구,용문동,O,36.33591,127.38988
879,185003366,8002508,30940,장미아파트,3017010500,대전광역시,서구,용문동,O,36.336983,127.39183
880,185003367,8002276,30950,용문역3번출구,3017010500,대전광역시,서구,용문동,O,36.337902,127.392494
881,185003368,8002278,30970,용문역1번출구,3017010500,대전광역시,서구,용문동,O,36.337086,127.39442
882,185003369,8002280,30980,용문역8번출구,3017010500,대전광역시,서구,용문동,O,36.33757,127.39443
883,185003370,8002277,30990,용문역7번출구,3017010500,대전광역시,서구,용문동,O,36.339497,127.395065
884,185003373,8001497,31010,도산서원,3017010500,대전광역시,서구,용문동,O,36.343,127.39961
885,185003372,8002762,31230,e편한세상아파트,3017010500,대전광역시,서구,용문동,O,36.341175,127.397224
886,185003466,8002425,31020,유승기업사,3017010600,대전광역시,서구,탄방동,O,36.34354,127.380974
887,185003467,8001075,31030,국민연금서대전지사,3017010600,대전광역시,서구,탄방동,O,36.34592,127.38198
888,185003468,8001572,31040,둔산초등학교,3017010600,대전광역시,서구,탄방동,O,36.34839,127.383026
889,185003469,8001074,31050,개나리아파트,3017010600,대전광역시,서구,탄방동,O,36.34336,127.38314
890,185003470,8005593,31060,탄방역1번출구,3017010600,대전광역시,서구,탄방동,X,36.34527,127.38429
891,185003471,8005594,31080,탄방역종점,3017010600,대전광역시,서구,탄방동,X,36.34534,127.38504
892,185003473,8005865,31090,탄방역.대전고용센터,3017010600,대전광역시,서구,탄방동,O,36.34685,127.38568
893,185003472,8002760,31100,탄방역.대전고용센터,3017010600,대전광역시,서구,탄방동,O,36.346523,127.38569
894,185003474,8005559,31110,샤크존,3017010600,대전광역시,서구,탄방동,X,36.3481,127.386375
895,185003476,8001949,31120,서부농협본점,3017010600,대전광역시,서구,탄방동,O,36.34239,127.38748
896,185003475,8005558,31130,샤크존,3017010600,대전광역시,서구,탄방동,O,36.347412,127.38672
897,185003477,8002953,31140,한우리아파트,3017010600,대전광역시,서구,탄방동,O,36.346508,127.38798
898,185003478,8002954,31150,한우리아파트,3017010600,대전광역시,서구,탄방동,O,36.346817,127.388466
899,185003481,8002279,31160,용문역5번출구,3017010600,대전광역시,서구,탄방동,O,36.339157,127.39248
900,185003480,8002869,31170,한가람아파트,3017010600,대전광역시,서구,탄방동,O,36.34653,127.39244
901,185003482,8002870,31180,한가람아파트,3017010600,대전광역시,서구,탄방동,O,36.346794,127.39303
